condition,base_rate,n,pred_acc,esc_acc,esc_rate,esc_w,esc_r,gap,tp,tn,fp,fn
avg_diff_under_005,0.514,25,0.52,0.48,0.92,0.9166666666666666,0.9230769230769231,0.040000000000000036,11,1,12,1
avg_diff_005_015,0.545,25,0.44,0.48,0.92,0.8571428571428571,1.0,-0.03999999999999998,12,0,11,2
avg_diff_015_030,0.606,25,0.52,0.48,0.84,0.8333333333333334,0.8461538461538461,0.040000000000000036,10,2,11,2
avg_diff_030_050,0.667,25,0.8,0.32,0.72,0.6,0.75,0.48000000000000004,3,5,15,2
avg_diff_050_070,0.732,25,0.68,0.56,0.6,0.75,0.5294117647058824,0.12,6,8,9,2
avg_diff_070_100,0.801,25,0.84,0.68,0.24,0.25,0.23809523809523808,0.15999999999999992,1,16,5,3
avg_diff_100_130,0.851,25,0.8,0.72,0.08,0.0,0.1,0.08000000000000007,0,18,2,5
avg_diff_130_160,0.888,25,0.92,0.84,0.08,0.0,0.08695652173913043,0.08000000000000007,0,21,2,2
avg_diff_160_200,0.907,25,0.92,0.88,0.12,0.5,0.08695652173913043,0.040000000000000036,1,21,2,1
avg_diff_over_200,0.942,25,0.92,0.88,0.12,0.5,0.08695652173913043,0.040000000000000036,1,21,2,1
